date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:44:09	2619/2619	---M-Z	200	added ('OK')	text/html	date:Tue,%2005%20Dec%202017%2006:18:37%20GMT	http://www.cplusplus.com/reference/edit.cgi?a=locale+ctype+scan_is	D:/MyWebsites/C++Reference/www.cplusplus.com/reference/edit64ab.html	(from http://www.cplusplus.com/reference/locale/ctype/scan_is/)
11:44:09	2625/2625	---M-Z	200	added ('OK')	text/html	date:Tue,%2005%20Dec%202017%2006:18:37%20GMT	http://www.cplusplus.com/reference/delete.cgi?a=locale+ctype+scan_is	D:/MyWebsites/C++Reference/www.cplusplus.com/reference/delete64ab.html	(from http://www.cplusplus.com/reference/locale/ctype/scan_is/)
11:44:09	2622/2622	---M-Z	200	added ('OK')	text/html	date:Tue,%2005%20Dec%202017%2006:18:38%20GMT	http://www.cplusplus.com/reference/edit.cgi?a=locale+ctype+scan_not	D:/MyWebsites/C++Reference/www.cplusplus.com/reference/edit93ea.html	(from http://www.cplusplus.com/reference/locale/ctype/scan_not/)
11:44:10	2628/2628	---M-Z	200	added ('OK')	text/html	date:Tue,%2005%20Dec%202017%2006:18:38%20GMT	http://www.cplusplus.com/reference/delete.cgi?a=locale+ctype+scan_not	D:/MyWebsites/C++Reference/www.cplusplus.com/reference/delete93ea.html	(from http://www.cplusplus.com/reference/locale/ctype/scan_not/)
11:44:10	2619/2619	---M-Z	200	added ('OK')	text/html	date:Tue,%2005%20Dec%202017%2006:18:38%20GMT	http://www.cplusplus.com/reference/edit.cgi?a=locale+ctype+toupper	D:/MyWebsites/C++Reference/www.cplusplus.com/reference/edit593b.html	(from http://www.cplusplus.com/reference/locale/ctype/toupper/)
11:44:10	2625/2625	---M-Z	200	added ('OK')	text/html	date:Tue,%2005%20Dec%202017%2006:18:39%20GMT	http://www.cplusplus.com/reference/delete.cgi?a=locale+ctype+toupper	D:/MyWebsites/C++Reference/www.cplusplus.com/reference/delete593b.html	(from http://www.cplusplus.com/reference/locale/ctype/toupper/)
11:44:11	2619/2619	---M-Z	200	added ('OK')	text/html	date:Tue,%2005%20Dec%202017%2006:18:39%20GMT	http://www.cplusplus.com/reference/edit.cgi?a=locale+ctype+tolower	D:/MyWebsites/C++Reference/www.cplusplus.com/reference/edit11bc.html	(from http://www.cplusplus.com/reference/locale/ctype/tolower/)
11:44:11	2625/2625	---M-Z	200	added ('OK')	text/html	date:Tue,%2005%20Dec%202017%2006:18:39%20GMT	http://www.cplusplus.com/reference/delete.cgi?a=locale+ctype+tolower	D:/MyWebsites/C++Reference/www.cplusplus.com/reference/delete11bc.html	(from http://www.cplusplus.com/reference/locale/ctype/tolower/)
11:44:12	2613/2613	---M-Z	200	added ('OK')	text/html	date:Tue,%2005%20Dec%202017%2006:18:40%20GMT	http://www.cplusplus.com/reference/edit.cgi?a=locale+ctype+widen	D:/MyWebsites/C++Reference/www.cplusplus.com/reference/edit90ce.html	(from http://www.cplusplus.com/reference/locale/ctype/widen/)
11:44:12	2619/2619	---M-Z	200	added ('OK')	text/html	date:Tue,%2005%20Dec%202017%2006:18:40%20GMT	http://www.cplusplus.com/reference/delete.cgi?a=locale+ctype+widen	D:/MyWebsites/C++Reference/www.cplusplus.com/reference/delete90ce.html	(from http://www.cplusplus.com/reference/locale/ctype/widen/)
11:44:12	2616/2616	---M-Z	200	added ('OK')	text/html	date:Tue,%2005%20Dec%202017%2006:18:41%20GMT	http://www.cplusplus.com/reference/edit.cgi?a=locale+ctype+narrow	D:/MyWebsites/C++Reference/www.cplusplus.com/reference/edit77c4.html	(from http://www.cplusplus.com/reference/locale/ctype/narrow/)
11:44:13	2622/2622	---M-Z	200	added ('OK')	text/html	date:Tue,%2005%20Dec%202017%2006:18:41%20GMT	http://www.cplusplus.com/reference/delete.cgi?a=locale+ctype+narrow	D:/MyWebsites/C++Reference/www.cplusplus.com/reference/delete77c4.html	(from http://www.cplusplus.com/reference/locale/ctype/narrow/)
11:44:13	2613/2613	---M-Z	200	added ('OK')	text/html	date:Tue,%2005%20Dec%202017%2006:18:41%20GMT	http://www.cplusplus.com/reference/edit.cgi?a=locale+ctype+do_is	D:/MyWebsites/C++Reference/www.cplusplus.com/reference/editffcc.html	(from http://www.cplusplus.com/reference/locale/ctype/do_is/)
11:44:13	2619/2619	---M-Z	200	added ('OK')	text/html	date:Tue,%2005%20Dec%202017%2006:18:42%20GMT	http://www.cplusplus.com/reference/delete.cgi?a=locale+ctype+do_is	D:/MyWebsites/C++Reference/www.cplusplus.com/reference/deleteffcc.html	(from http://www.cplusplus.com/reference/locale/ctype/do_is/)
11:44:14	2628/2628	---M-Z	200	added ('OK')	text/html	date:Tue,%2005%20Dec%202017%2006:18:42%20GMT	http://www.cplusplus.com/reference/edit.cgi?a=locale+ctype+do_scan_is	D:/MyWebsites/C++Reference/www.cplusplus.com/reference/edit7704.html	(from http://www.cplusplus.com/reference/locale/ctype/do_scan_is/)
11:44:14	2634/2634	---M-Z	200	added ('OK')	text/html	date:Tue,%2005%20Dec%202017%2006:18:42%20GMT	http://www.cplusplus.com/reference/delete.cgi?a=locale+ctype+do_scan_is	D:/MyWebsites/C++Reference/www.cplusplus.com/reference/delete7704.html	(from http://www.cplusplus.com/reference/locale/ctype/do_scan_is/)
11:44:15	2631/2631	---M-Z	200	added ('OK')	text/html	date:Tue,%2005%20Dec%202017%2006:18:43%20GMT	http://www.cplusplus.com/reference/edit.cgi?a=locale+ctype+do_scan_not	D:/MyWebsites/C++Reference/www.cplusplus.com/reference/editd486.html	(from http://www.cplusplus.com/reference/locale/ctype/do_scan_not/)
11:44:15	2637/2637	---M-Z	200	added ('OK')	text/html	date:Tue,%2005%20Dec%202017%2006:18:43%20GMT	http://www.cplusplus.com/reference/delete.cgi?a=locale+ctype+do_scan_not	D:/MyWebsites/C++Reference/www.cplusplus.com/reference/deleted486.html	(from http://www.cplusplus.com/reference/locale/ctype/do_scan_not/)
11:44:15	2628/2628	---M-Z	200	added ('OK')	text/html	date:Tue,%2005%20Dec%202017%2006:18:44%20GMT	http://www.cplusplus.com/reference/edit.cgi?a=locale+ctype+do_toupper	D:/MyWebsites/C++Reference/www.cplusplus.com/reference/edit275c.html	(from http://www.cplusplus.com/reference/locale/ctype/do_toupper/)
11:44:16	2634/2634	---M-Z	200	added ('OK')	text/html	date:Tue,%2005%20Dec%202017%2006:18:44%20GMT	http://www.cplusplus.com/reference/delete.cgi?a=locale+ctype+do_toupper	D:/MyWebsites/C++Reference/www.cplusplus.com/reference/delete275c.html	(from http://www.cplusplus.com/reference/locale/ctype/do_toupper/)
11:44:16	2628/2628	---M-Z	200	added ('OK')	text/html	date:Tue,%2005%20Dec%202017%2006:18:44%20GMT	http://www.cplusplus.com/reference/edit.cgi?a=locale+ctype+do_tolower	D:/MyWebsites/C++Reference/www.cplusplus.com/reference/edit0ce5.html	(from http://www.cplusplus.com/reference/locale/ctype/do_tolower/)
11:44:16	2634/2634	---M-Z	200	added ('OK')	text/html	date:Tue,%2005%20Dec%202017%2006:18:45%20GMT	http://www.cplusplus.com/reference/delete.cgi?a=locale+ctype+do_tolower	D:/MyWebsites/C++Reference/www.cplusplus.com/reference/delete0ce5.html	(from http://www.cplusplus.com/reference/locale/ctype/do_tolower/)
11:44:17	2622/2622	---M-Z	200	added ('OK')	text/html	date:Tue,%2005%20Dec%202017%2006:18:45%20GMT	http://www.cplusplus.com/reference/edit.cgi?a=locale+ctype+do_widen	D:/MyWebsites/C++Reference/www.cplusplus.com/reference/edit492c.html	(from http://www.cplusplus.com/reference/locale/ctype/do_widen/)
11:44:17	2628/2628	---M-Z	200	added ('OK')	text/html	date:Tue,%2005%20Dec%202017%2006:18:45%20GMT	http://www.cplusplus.com/reference/delete.cgi?a=locale+ctype+do_widen	D:/MyWebsites/C++Reference/www.cplusplus.com/reference/delete492c.html	(from http://www.cplusplus.com/reference/locale/ctype/do_widen/)
11:44:18	2625/2625	---M-Z	200	added ('OK')	text/html	date:Tue,%2005%20Dec%202017%2006:18:46%20GMT	http://www.cplusplus.com/reference/edit.cgi?a=locale+ctype+do_narrow	D:/MyWebsites/C++Reference/www.cplusplus.com/reference/edit7a39.html	(from http://www.cplusplus.com/reference/locale/ctype/do_narrow/)
11:44:18	2631/2631	---M-Z	200	added ('OK')	text/html	date:Tue,%2005%20Dec%202017%2006:18:46%20GMT	http://www.cplusplus.com/reference/delete.cgi?a=locale+ctype+do_narrow	D:/MyWebsites/C++Reference/www.cplusplus.com/reference/delete7a39.html	(from http://www.cplusplus.com/reference/locale/ctype/do_narrow/)
11:44:18	2626/2626	---M-Z	200	added ('OK')	text/html	date:Tue,%2005%20Dec%202017%2006:18:46%20GMT	http://www.cplusplus.com/reference/edit.cgi?a=locale+ctype+%7Ectype	D:/MyWebsites/C++Reference/www.cplusplus.com/reference/edit82c0.html	(from http://www.cplusplus.com/reference/locale/ctype/~ctype/)
11:44:19	2632/2632	---M-Z	200	added ('OK')	text/html	date:Tue,%2005%20Dec%202017%2006:18:47%20GMT	http://www.cplusplus.com/reference/delete.cgi?a=locale+ctype+%7Ectype	D:/MyWebsites/C++Reference/www.cplusplus.com/reference/delete82c0.html	(from http://www.cplusplus.com/reference/locale/ctype/~ctype/)
11:44:19	2613/2613	---M-Z	200	added ('OK')	text/html	date:Tue,%2005%20Dec%202017%2006:18:47%20GMT	http://www.cplusplus.com/reference/edit.cgi?a=locale+ctype+table	D:/MyWebsites/C++Reference/www.cplusplus.com/reference/editf3b5.html	(from http://www.cplusplus.com/reference/locale/ctype/table/)
11:44:19	2619/2619	---M-Z	200	added ('OK')	text/html	date:Tue,%2005%20Dec%202017%2006:18:48%20GMT	http://www.cplusplus.com/reference/delete.cgi?a=locale+ctype+table	D:/MyWebsites/C++Reference/www.cplusplus.com/reference/deletef3b5.html	(from http://www.cplusplus.com/reference/locale/ctype/table/)
11:44:20	2637/2637	---M-Z	200	added ('OK')	text/html	date:Tue,%2005%20Dec%202017%2006:18:48%20GMT	http://www.cplusplus.com/reference/edit.cgi?a=locale+ctype+classic_table	D:/MyWebsites/C++Reference/www.cplusplus.com/reference/edit53d4.html	(from http://www.cplusplus.com/reference/locale/ctype/classic_table/)
11:44:20	2643/2643	---M-Z	200	added ('OK')	text/html	date:Tue,%2005%20Dec%202017%2006:18:48%20GMT	http://www.cplusplus.com/reference/delete.cgi?a=locale+ctype+classic_table	D:/MyWebsites/C++Reference/www.cplusplus.com/reference/delete53d4.html	(from http://www.cplusplus.com/reference/locale/ctype/classic_table/)
11:44:20	2652/2652	---M-Z	200	added ('OK')	text/html	date:Tue,%2005%20Dec%202017%2006:18:49%20GMT	http://www.cplusplus.com/reference/edit.cgi?a=locale+codecvt+do_always_noconv	D:/MyWebsites/C++Reference/www.cplusplus.com/reference/editc16a.html	(from http://www.cplusplus.com/reference/locale/codecvt/do_always_noconv/)
11:44:21	2658/2658	---M-Z	200	added ('OK')	text/html	date:Tue,%2005%20Dec%202017%2006:18:49%20GMT	http://www.cplusplus.com/reference/delete.cgi?a=locale+codecvt+do_always_noconv	D:/MyWebsites/C++Reference/www.cplusplus.com/reference/deletec16a.html	(from http://www.cplusplus.com/reference/locale/codecvt/do_always_noconv/)
11:44:21	2637/2637	---M-Z	200	added ('OK')	text/html	date:Tue,%2005%20Dec%202017%2006:18:49%20GMT	http://www.cplusplus.com/reference/edit.cgi?a=locale+codecvt+do_encoding	D:/MyWebsites/C++Reference/www.cplusplus.com/reference/edit03cd.html	(from http://www.cplusplus.com/reference/locale/codecvt/do_encoding/)
11:44:22	2643/2643	---M-Z	200	added ('OK')	text/html	date:Tue,%2005%20Dec%202017%2006:18:50%20GMT	http://www.cplusplus.com/reference/delete.cgi?a=locale+codecvt+do_encoding	D:/MyWebsites/C++Reference/www.cplusplus.com/reference/delete03cd.html	(from http://www.cplusplus.com/reference/locale/codecvt/do_encoding/)
11:44:22	2619/2619	---M-Z	200	added ('OK')	text/html	date:Tue,%2005%20Dec%202017%2006:18:50%20GMT	http://www.cplusplus.com/reference/edit.cgi?a=locale+codecvt+do_in	D:/MyWebsites/C++Reference/www.cplusplus.com/reference/edit5ec3.html	(from http://www.cplusplus.com/reference/locale/codecvt/do_in/)
11:44:22	2625/2625	---M-Z	200	added ('OK')	text/html	date:Tue,%2005%20Dec%202017%2006:18:50%20GMT	http://www.cplusplus.com/reference/delete.cgi?a=locale+codecvt+do_in	D:/MyWebsites/C++Reference/www.cplusplus.com/reference/delete5ec3.html	(from http://www.cplusplus.com/reference/locale/codecvt/do_in/)
11:44:23	2631/2631	---M-Z	200	added ('OK')	text/html	date:Tue,%2005%20Dec%202017%2006:18:51%20GMT	http://www.cplusplus.com/reference/edit.cgi?a=locale+codecvt+do_length	D:/MyWebsites/C++Reference/www.cplusplus.com/reference/edit8c9f.html	(from http://www.cplusplus.com/reference/locale/codecvt/do_length/)
11:44:23	2637/2637	---M-Z	200	added ('OK')	text/html	date:Tue,%2005%20Dec%202017%2006:18:51%20GMT	http://www.cplusplus.com/reference/delete.cgi?a=locale+codecvt+do_length	D:/MyWebsites/C++Reference/www.cplusplus.com/reference/delete8c9f.html	(from http://www.cplusplus.com/reference/locale/codecvt/do_length/)
11:44:23	2643/2643	---M-Z	200	added ('OK')	text/html	date:Tue,%2005%20Dec%202017%2006:18:52%20GMT	http://www.cplusplus.com/reference/edit.cgi?a=locale+codecvt+do_max_length	D:/MyWebsites/C++Reference/www.cplusplus.com/reference/edit69e5.html	(from http://www.cplusplus.com/reference/locale/codecvt/do_max_length/)
11:44:24	2649/2649	---M-Z	200	added ('OK')	text/html	date:Tue,%2005%20Dec%202017%2006:18:52%20GMT	http://www.cplusplus.com/reference/delete.cgi?a=locale+codecvt+do_max_length	D:/MyWebsites/C++Reference/www.cplusplus.com/reference/delete69e5.html	(from http://www.cplusplus.com/reference/locale/codecvt/do_max_length/)
11:44:24	2622/2622	---M-Z	200	added ('OK')	text/html	date:Tue,%2005%20Dec%202017%2006:18:52%20GMT	http://www.cplusplus.com/reference/edit.cgi?a=locale+codecvt+do_out	D:/MyWebsites/C++Reference/www.cplusplus.com/reference/edit246d.html	(from http://www.cplusplus.com/reference/locale/codecvt/do_out/)
11:44:24	2628/2628	---M-Z	200	added ('OK')	text/html	date:Tue,%2005%20Dec%202017%2006:18:53%20GMT	http://www.cplusplus.com/reference/delete.cgi?a=locale+codecvt+do_out	D:/MyWebsites/C++Reference/www.cplusplus.com/reference/delete246d.html	(from http://www.cplusplus.com/reference/locale/codecvt/do_out/)
11:44:25	2634/2634	---M-Z	200	added ('OK')	text/html	date:Tue,%2005%20Dec%202017%2006:18:53%20GMT	http://www.cplusplus.com/reference/edit.cgi?a=locale+codecvt+do_unshift	D:/MyWebsites/C++Reference/www.cplusplus.com/reference/edit8938.html	(from http://www.cplusplus.com/reference/locale/codecvt/do_unshift/)
11:44:25	2640/2640	---M-Z	200	added ('OK')	text/html	date:Tue,%2005%20Dec%202017%2006:18:53%20GMT	http://www.cplusplus.com/reference/delete.cgi?a=locale+codecvt+do_unshift	D:/MyWebsites/C++Reference/www.cplusplus.com/reference/delete8938.html	(from http://www.cplusplus.com/reference/locale/codecvt/do_unshift/)
11:44:26	2638/2638	---M-Z	200	added ('OK')	text/html	date:Tue,%2005%20Dec%202017%2006:18:54%20GMT	http://www.cplusplus.com/reference/edit.cgi?a=locale+codecvt+%7Ecodecvt	D:/MyWebsites/C++Reference/www.cplusplus.com/reference/editec9b.html	(from http://www.cplusplus.com/reference/locale/codecvt/~codecvt/)
11:44:26	2644/2644	---M-Z	200	added ('OK')	text/html	date:Tue,%2005%20Dec%202017%2006:18:54%20GMT	http://www.cplusplus.com/reference/delete.cgi?a=locale+codecvt+%7Ecodecvt	D:/MyWebsites/C++Reference/www.cplusplus.com/reference/deleteec9b.html	(from http://www.cplusplus.com/reference/locale/codecvt/~codecvt/)
11:44:26	2625/2625	---M-Z	200	added ('OK')	text/html	date:Tue,%2005%20Dec%202017%2006:18:55%20GMT	http://www.cplusplus.com/reference/edit.cgi?a=locale+num_get+num_get	D:/MyWebsites/C++Reference/www.cplusplus.com/reference/edit00a1.html	(from http://www.cplusplus.com/reference/locale/num_get/num_get/)
11:44:27	2631/2631	---M-Z	200	added ('OK')	text/html	date:Tue,%2005%20Dec%202017%2006:18:55%20GMT	http://www.cplusplus.com/reference/delete.cgi?a=locale+num_get+num_get	D:/MyWebsites/C++Reference/www.cplusplus.com/reference/delete00a1.html	(from http://www.cplusplus.com/reference/locale/num_get/num_get/)
11:44:27	2613/2613	---M-Z	200	added ('OK')	text/html	date:Tue,%2005%20Dec%202017%2006:18:55%20GMT	http://www.cplusplus.com/reference/edit.cgi?a=locale+num_get+get	D:/MyWebsites/C++Reference/www.cplusplus.com/reference/editc73e.html	(from http://www.cplusplus.com/reference/locale/num_get/get/)
11:44:27	2619/2619	---M-Z	200	added ('OK')	text/html	date:Tue,%2005%20Dec%202017%2006:18:56%20GMT	http://www.cplusplus.com/reference/delete.cgi?a=locale+num_get+get	D:/MyWebsites/C++Reference/www.cplusplus.com/reference/deletec73e.html	(from http://www.cplusplus.com/reference/locale/num_get/get/)
11:44:28	2622/2622	---M-Z	200	added ('OK')	text/html	date:Tue,%2005%20Dec%202017%2006:18:56%20GMT	http://www.cplusplus.com/reference/edit.cgi?a=locale+num_get+do_get	D:/MyWebsites/C++Reference/www.cplusplus.com/reference/editce6a.html	(from http://www.cplusplus.com/reference/locale/num_get/do_get/)
11:44:28	2628/2628	---M-Z	200	added ('OK')	text/html	date:Tue,%2005%20Dec%202017%2006:18:56%20GMT	http://www.cplusplus.com/reference/delete.cgi?a=locale+num_get+do_get	D:/MyWebsites/C++Reference/www.cplusplus.com/reference/deletece6a.html	(from http://www.cplusplus.com/reference/locale/num_get/do_get/)
11:44:28	2638/2638	---M-Z	200	added ('OK')	text/html	date:Tue,%2005%20Dec%202017%2006:18:57%20GMT	http://www.cplusplus.com/reference/edit.cgi?a=locale+num_get+%7Enum_get	D:/MyWebsites/C++Reference/www.cplusplus.com/reference/edit72c3.html	(from http://www.cplusplus.com/reference/locale/num_get/~num_get/)
11:44:29	2644/2644	---M-Z	200	added ('OK')	text/html	date:Tue,%2005%20Dec%202017%2006:18:57%20GMT	http://www.cplusplus.com/reference/delete.cgi?a=locale+num_get+%7Enum_get	D:/MyWebsites/C++Reference/www.cplusplus.com/reference/delete72c3.html	(from http://www.cplusplus.com/reference/locale/num_get/~num_get/)
11:44:29	2625/2625	---M-Z	200	added ('OK')	text/html	date:Tue,%2005%20Dec%202017%2006:18:58%20GMT	http://www.cplusplus.com/reference/edit.cgi?a=locale+num_put+num_put	D:/MyWebsites/C++Reference/www.cplusplus.com/reference/edit2218.html	(from http://www.cplusplus.com/reference/locale/num_put/num_put/)
11:44:30	2631/2631	---M-Z	200	added ('OK')	text/html	date:Tue,%2005%20Dec%202017%2006:18:58%20GMT	http://www.cplusplus.com/reference/delete.cgi?a=locale+num_put+num_put	D:/MyWebsites/C++Reference/www.cplusplus.com/reference/delete2218.html	(from http://www.cplusplus.com/reference/locale/num_put/num_put/)
11:44:30	2613/2613	---M-Z	200	added ('OK')	text/html	date:Tue,%2005%20Dec%202017%2006:18:58%20GMT	http://www.cplusplus.com/reference/edit.cgi?a=locale+num_put+put	D:/MyWebsites/C++Reference/www.cplusplus.com/reference/edit2445.html	(from http://www.cplusplus.com/reference/locale/num_put/put/)
11:44:30	2619/2619	---M-Z	200	added ('OK')	text/html	date:Tue,%2005%20Dec%202017%2006:18:59%20GMT	http://www.cplusplus.com/reference/delete.cgi?a=locale+num_put+put	D:/MyWebsites/C++Reference/www.cplusplus.com/reference/delete2445.html	(from http://www.cplusplus.com/reference/locale/num_put/put/)
11:44:31	2622/2622	---M-Z	200	added ('OK')	text/html	date:Tue,%2005%20Dec%202017%2006:18:59%20GMT	http://www.cplusplus.com/reference/edit.cgi?a=locale+num_put+do_put	D:/MyWebsites/C++Reference/www.cplusplus.com/reference/editc373.html	(from http://www.cplusplus.com/reference/locale/num_put/do_put/)
